employee_id,project_id,role_on_project,level_at_time,pm_review,peer_collaboration_avg,delivery_score,was_successful,true_effectiveness
E10277,P1095,Software Engineer,L6,4.2,3.9,4.5,1,4.258
E10448,P1017,Software Engineer,L6,3.2,3.5,3.4,0,3.421
E10324,P1146,Software Engineer,L5,3.6,4.0,2.1,0,2.985
E10048,P1153,Software Engineer,L3,3.5,2.2,2.9,0,3.088
E10710,P1039,SRE,L7,4.4,4.2,4.6,1,4.225
E10741,P1021,SRE,L6,3.4,3.8,3.6,0,3.504
E10748,P1055,Software Engineer,L5,2.5,2.3,2.9,0,2.847
E10023,P1074,Tech Lead,L5,4.6,3.7,3.8,1,3.922
E10118,P1058,SRE,L5,1.5,2.7,4.0,0,2.814
E10155,P1027,SRE,L4,3.1,2.8,2.5,0,3.023
E10594,P1064,SRE,L7,3.9,4.1,4.2,1,4.0
E10535,P1170,SRE,L3,2.0,2.1,2.4,0,2.451
E10047,P1012,Software Engineer,L3,3.1,3.5,3.5,0,3.302
E10748,P1027,Tech Lead,L5,2.4,3.7,1.8,0,2.66
E10541,P1058,Software Engineer,L5,4.3,3.8,3.2,1,4.08
E10109,P1011,Tech Lead,L6,4.5,4.3,3.6,1,4.255
E10401,P1033,SRE,L7,2.9,3.3,2.4,0,2.821
E10387,P1101,Tech Lead,L6,3.1,3.9,2.3,0,3.123
E10695,P1068,Tech Lead,L6,2.9,3.1,2.3,0,3.019
E10260,P1201,Tech Lead,L8,3.9,3.7,3.0,0,3.535
E10789,P1108,Tech Lead,L6,4.4,3.3,4.8,1,4.19
E10283,P1060,Software Engineer,L4,3.6,3.4,2.7,0,3.133
E10294,P1022,Tech Lead,L8,3.8,3.4,4.1,1,3.831
E10330,P1134,SRE,L7,3.7,3.7,2.6,0,3.678
E10429,P1214,Software Engineer,L6,3.3,2.7,4.0,0,2.984
E10369,P1223,Software Engineer,L4,1.9,3.2,1.9,0,2.447
E10692,P1083,SRE,L4,2.9,3.1,2.9,0,2.706
E10754,P1140,Software Engineer,L5,3.1,3.8,3.7,0,3.544
E10305,P1017,SRE,L4,3.7,3.0,3.0,0,3.294
E10018,P1047,Software Engineer,L5,3.8,3.5,3.5,0,4.265
E10628,P1157,SRE,L4,1.0,2.3,2.2,0,2.317
E10607,P1040,SRE,L4,3.1,3.2,1.9,0,3.415
E10056,P1132,SRE,L5,5.0,3.2,5.0,1,4.214
E10255,P1217,Tech Lead,L5,3.6,3.8,5.0,1,4.294
E10515,P1165,Tech Lead,L6,4.1,4.5,5.0,1,4.173
E10360,P1142,Tech Lead,L5,4.9,5.0,4.4,1,4.562
E10293,P1140,Tech Lead,L4,2.6,2.5,3.5,0,2.631
E10354,P1120,Software Engineer,L7,4.3,4.4,3.4,1,3.379
E10534,P1006,SRE,L5,1.8,3.5,3.2,0,2.983
E10188,P1025,Tech Lead,L5,3.8,4.3,4.1,1,4.371
E10311,P1041,Software Engineer,L7,3.7,3.7,2.7,0,4.139
E10409,P1188,Software Engineer,L7,2.8,2.9,2.4,0,3.173
E10727,P1021,Tech Lead,L4,2.7,3.0,2.3,0,2.874
E10089,P1201,Tech Lead,L5,3.2,1.9,3.0,0,3.246
E10722,P1107,Software Engineer,L3,4.3,4.5,3.4,1,3.943
E10744,P1176,SRE,L6,3.4,3.1,3.7,0,3.683
E10730,P1104,Tech Lead,L5,2.9,3.7,3.1,0,3.375
E10283,P1178,Software Engineer,L4,2.2,2.6,3.4,0,3.028
E10663,P1081,SRE,L5,3.8,2.4,3.4,0,3.358
E10581,P1168,SRE,L5,3.7,3.9,3.7,1,3.701
E10677,P1065,Tech Lead,L4,3.3,2.3,3.0,0,3.102
E10462,P1066,Tech Lead,L5,4.1,3.6,3.7,1,3.722
E10310,P1145,Tech Lead,L7,4.7,5.0,4.3,1,4.576
E10388,P1017,Tech Lead,L7,1.9,2.0,3.0,0,2.397
E10096,P1067,SRE,L5,5.0,4.5,4.1,1,4.295
E10729,P1061,Tech Lead,L5,4.1,4.5,3.4,1,4.072
E10223,P1131,SRE,L5,4.4,4.3,4.2,1,4.466
E10627,P1067,SRE,L5,3.4,5.0,5.0,1,4.418
E10106,P1128,Software Engineer,L4,3.6,3.5,2.9,0,3.391
E10271,P1204,Software Engineer,L7,4.8,5.0,4.1,1,4.699
E10489,P1154,Tech Lead,L5,4.0,3.9,4.1,1,3.936
E10470,P1000,SRE,L5,3.5,3.3,3.2,0,3.428
E10603,P1066,Tech Lead,L4,3.7,1.6,3.2,0,2.487
E10712,P1046,Tech Lead,L4,4.1,3.9,3.2,1,3.779
E10772,P1151,Software Engineer,L5,4.4,4.4,4.2,1,4.109
E10413,P1025,Software Engineer,L7,4.0,3.6,3.9,1,4.294
E10401,P1016,Software Engineer,L7,4.5,5.0,4.5,1,4.506
E10438,P1076,Tech Lead,L6,3.9,4.2,4.3,1,4.512
E10328,P1012,Software Engineer,L4,2.2,3.9,2.9,0,2.525
E10364,P1051,Software Engineer,L4,4.2,4.6,3.4,1,4.036
E10159,P1030,SRE,L6,4.0,5.0,4.0,1,4.379
E10612,P1016,Tech Lead,L6,4.0,5.0,3.9,1,4.213
E10126,P1208,Software Engineer,L4,3.1,3.3,3.5,0,2.819
E10739,P1077,Tech Lead,L4,1.9,2.6,3.4,0,2.116
E10356,P1145,Software Engineer,L3,2.3,2.9,2.7,0,2.418
E10719,P1148,Tech Lead,L7,5.0,4.5,3.9,1,4.592
E10778,P1025,Software Engineer,L4,4.0,3.9,3.7,1,4.06
E10445,P1111,Software Engineer,L7,3.3,3.5,3.6,0,3.744
E10743,P1015,SRE,L5,5.0,4.5,5.0,1,4.508
E10391,P1022,Software Engineer,L5,3.5,3.2,4.2,1,3.552
E10785,P1175,Software Engineer,L7,2.4,2.3,3.4,0,2.612
E10193,P1190,SRE,L6,4.2,3.9,3.1,1,4.002
E10709,P1085,Software Engineer,L5,4.0,4.1,4.2,1,4.131
E10054,P1105,Software Engineer,L5,3.6,3.7,4.6,1,4.024
E10429,P1028,SRE,L6,2.9,2.9,4.2,0,2.856
E10401,P1020,Tech Lead,L7,4.7,4.8,5.0,1,4.922
E10271,P1073,Tech Lead,L7,4.8,4.2,5.0,1,4.65
E10655,P1171,Software Engineer,L6,5.0,3.9,4.7,1,4.221
E10202,P1018,Software Engineer,L4,2.9,2.9,3.1,0,2.718
E10470,P1066,Tech Lead,L5,3.4,3.4,2.6,0,3.192
E10460,P1062,Tech Lead,L4,3.5,3.9,3.4,0,3.755
E10703,P1214,Tech Lead,L6,4.7,4.5,4.9,1,4.259
E10162,P1219,Software Engineer,L5,2.9,2.7,2.0,0,3.118
E10574,P1101,Software Engineer,L4,4.1,4.5,3.8,1,3.406
E10717,P1110,Tech Lead,L6,2.2,2.7,2.2,0,3.018
E10102,P1181,Tech Lead,L4,3.0,3.3,2.8,0,2.867
E10150,P1027,SRE,L6,3.7,3.5,3.6,0,3.56
E10019,P1046,Tech Lead,L6,5.0,4.5,4.8,1,4.693
E10362,P1076,Tech Lead,L6,5.0,4.9,4.7,1,4.816
E10086,P1146,Tech Lead,L4,2.8,4.1,4.1,1,2.969
E10261,P1079,Software Engineer,L4,3.9,3.6,3.4,1,3.715
E10156,P1012,Tech Lead,L5,3.8,5.0,4.6,1,4.101
E10519,P1208,SRE,L4,2.8,3.7,3.0,0,2.886
E10369,P1147,Tech Lead,L4,3.0,2.2,3.8,0,3.155
E10456,P1077,SRE,L5,4.1,3.9,4.7,1,4.333
E10137,P1133,Tech Lead,L5,3.0,3.3,3.7,0,3.552
E10270,P1128,Software Engineer,L5,3.4,3.3,2.4,0,2.914
E10162,P1206,SRE,L5,3.7,3.1,2.0,0,3.194
E10261,P1073,Tech Lead,L4,3.5,3.5,3.3,0,3.253
E10259,P1078,SRE,L6,4.0,4.7,3.9,1,4.619
E10405,P1043,SRE,L4,2.2,2.4,3.2,0,2.987
E10603,P1134,Tech Lead,L4,3.0,2.4,3.7,0,2.802
E10354,P1184,Tech Lead,L7,5.0,4.3,4.8,1,3.956
E10764,P1009,Software Engineer,L6,5.0,4.1,2.8,1,4.308
E10477,P1015,SRE,L6,2.8,2.9,3.4,0,2.952
E10507,P1048,SRE,L5,3.8,3.5,3.3,0,3.187
E10420,P1123,SRE,L3,3.3,3.1,2.4,0,3.269
E10239,P1190,SRE,L5,3.6,3.4,3.2,0,3.141
E10074,P1185,Software Engineer,L4,4.2,3.9,3.9,1,3.645
E10700,P1124,Tech Lead,L5,3.1,3.7,4.0,0,3.537
E10597,P1028,Tech Lead,L4,2.7,2.4,3.5,0,3.098
E10065,P1021,Tech Lead,L5,3.9,4.4,3.7,1,3.939
E10348,P1029,SRE,L7,3.5,3.4,4.4,1,3.955
E10251,P1006,Tech Lead,L4,2.8,2.3,2.9,0,2.505
E10566,P1084,SRE,L3,2.7,3.2,2.2,0,2.134
E10644,P1192,Software Engineer,L5,2.8,1.9,3.2,0,3.173
E10311,P1218,Software Engineer,L7,4.4,4.6,3.8,1,4.391
E10682,P1114,Software Engineer,L5,3.4,1.9,3.0,0,2.97
E10180,P1161,Tech Lead,L6,5.0,4.0,4.2,1,3.736
E10374,P1057,Software Engineer,L5,4.4,3.3,3.9,1,4.023
E10347,P1099,SRE,L8,4.5,4.5,3.9,1,4.291
E10135,P1097,Tech Lead,L7,3.2,3.2,3.1,0,3.422
E10566,P1055,Software Engineer,L3,2.1,2.6,1.9,0,2.22
E10242,P1221,SRE,L6,4.5,4.3,5.0,1,4.466
E10682,P1211,SRE,L5,3.7,4.4,3.4,1,4.016
E10540,P1136,SRE,L4,3.0,3.6,3.5,0,2.702
E10189,P1058,Software Engineer,L5,3.0,2.6,2.6,0,2.653
E10138,P1081,Tech Lead,L4,3.1,2.3,1.2,0,2.194
E10262,P1031,SRE,L3,1.6,1.5,1.8,0,2.433
E10226,P1166,SRE,L4,4.6,3.8,4.2,1,4.093
E10008,P1147,Software Engineer,L4,3.9,2.8,3.0,0,3.382
E10480,P1008,SRE,L5,4.2,4.4,4.0,1,4.013
E10072,P1045,Software Engineer,L6,3.6,3.6,3.9,1,3.658
E10748,P1096,Software Engineer,L5,4.2,4.2,3.7,1,4.44
E10518,P1028,SRE,L4,3.7,5.0,3.9,1,3.664
E10625,P1216,Software Engineer,L3,3.8,3.7,3.5,1,3.679
E10436,P1122,SRE,L4,3.0,3.7,2.9,0,3.231
E10248,P1055,Tech Lead,L6,3.9,5.0,4.8,1,4.104
E10146,P1205,Tech Lead,L3,2.6,2.8,3.8,0,3.201
E10268,P1203,Software Engineer,L6,4.1,4.0,4.5,1,4.301
E10285,P1165,Tech Lead,L7,4.2,4.1,4.3,1,3.999
E10248,P1221,SRE,L6,4.4,3.8,3.7,1,4.067
E10496,P1214,Tech Lead,L6,2.8,2.6,2.8,0,3.166
E10270,P1216,Software Engineer,L5,3.0,4.4,4.0,1,3.227
E10359,P1053,Software Engineer,L4,2.4,3.0,3.0,0,3.244
E10789,P1144,SRE,L6,4.3,3.7,5.0,1,4.245
E10583,P1095,Software Engineer,L6,3.8,2.5,3.7,0,3.242
E10271,P1132,Tech Lead,L7,5.0,4.5,3.6,1,4.484
E10763,P1127,Tech Lead,L4,4.6,3.6,4.6,1,3.937
E10247,P1117,SRE,L4,3.0,3.0,4.0,0,3.476
E10745,P1167,Software Engineer,L7,5.0,4.6,5.0,1,4.66
E10274,P1050,SRE,L7,2.9,3.3,3.2,0,3.336
E10062,P1068,Tech Lead,L8,3.6,3.1,3.7,0,3.969
E10770,P1093,SRE,L6,4.2,4.0,3.9,1,4.433
E10089,P1091,SRE,L5,3.6,3.4,3.2,0,3.452
E10307,P1052,SRE,L5,5.0,4.0,3.3,1,4.307
E10277,P1186,Tech Lead,L6,4.2,3.6,4.7,1,3.954
E10544,P1045,SRE,L5,3.1,3.3,3.0,0,3.165
E10216,P1197,SRE,L6,3.3,3.9,3.0,0,3.134
E10507,P1006,SRE,L5,3.6,3.5,3.5,0,3.677
E10452,P1135,Tech Lead,L4,4.2,3.9,4.2,1,3.974
E10130,P1200,SRE,L6,2.7,4.1,4.0,0,3.636
E10667,P1034,Software Engineer,L7,3.3,3.4,4.3,1,3.769
E10271,P1035,Software Engineer,L7,4.5,3.7,4.4,1,4.087
E10320,P1148,Tech Lead,L6,3.3,3.5,2.4,0,3.143
E10566,P1159,Software Engineer,L3,2.6,2.9,1.5,0,2.438
E10259,P1102,SRE,L6,4.7,4.2,4.2,1,4.463
E10687,P1101,Tech Lead,L5,3.6,3.6,3.4,0,3.843
E10199,P1087,Software Engineer,L3,1.7,1.0,2.5,0,2.287
E10616,P1019,SRE,L6,3.5,2.7,4.3,0,3.124
E10328,P1064,SRE,L4,2.7,3.0,3.0,0,3.119
E10195,P1066,SRE,L8,4.9,5.0,3.8,1,4.73
E10420,P1046,Software Engineer,L3,3.7,3.2,3.6,0,3.489
E10669,P1101,Software Engineer,L4,2.3,3.4,2.8,0,2.763
E10272,P1188,Tech Lead,L4,3.3,3.7,2.8,0,3.336
E10492,P1059,Tech Lead,L4,3.1,3.9,3.9,1,3.497
E10286,P1038,SRE,L6,2.5,2.7,2.9,0,3.246
E10090,P1080,SRE,L5,4.2,3.8,3.3,1,4.0
E10483,P1071,SRE,L5,5.0,4.5,4.9,1,4.657
E10474,P1110,Software Engineer,L5,4.0,4.9,5.0,1,4.446
E10462,P1000,Software Engineer,L5,4.1,3.8,3.1,1,3.916
E10535,P1063,Tech Lead,L3,3.5,2.8,2.4,0,2.667
E10337,P1022,Software Engineer,L5,3.9,4.4,4.4,1,4.201
E10720,P1075,Software Engineer,L5,4.7,3.8,3.3,1,4.267
E10087,P1116,Tech Lead,L4,2.8,4.1,3.1,0,2.979
E10345,P1161,Tech Lead,L7,3.0,4.4,3.0,0,3.81
E10309,P1033,SRE,L7,3.0,2.8,3.2,0,3.334
E10594,P1007,Software Engineer,L7,4.7,4.1,4.7,1,4.573
E10185,P1216,Tech Lead,L4,3.0,2.0,3.4,0,2.53
E10053,P1212,Tech Lead,L5,2.4,2.9,3.7,0,2.779
E10261,P1077,Software Engineer,L4,3.4,3.4,2.9,0,3.341
E10283,P1214,SRE,L4,3.0,3.7,2.8,0,3.135
E10616,P1185,Software Engineer,L6,3.8,3.3,2.8,0,3.425
E10423,P1000,Tech Lead,L7,4.3,5.0,3.9,1,4.446
E10152,P1004,Tech Lead,L5,2.1,2.8,2.0,0,2.673
E10453,P1051,Tech Lead,L4,3.3,3.5,2.7,0,2.852
E10396,P1141,Software Engineer,L5,3.6,2.9,3.1,0,3.489
E10276,P1014,Tech Lead,L6,5.0,4.8,5.0,1,4.708
E10772,P1184,SRE,L5,3.8,3.7,5.0,1,4.053
E10004,P1009,SRE,L4,4.2,2.7,4.2,1,3.541
E10226,P1124,SRE,L4,4.0,4.7,3.5,1,3.859
E10218,P1064,Tech Lead,L5,4.2,3.7,3.1,1,3.982
E10572,P1125,Tech Lead,L4,2.9,2.3,2.2,0,2.407
E10088,P1050,SRE,L6,4.0,3.5,4.0,1,3.774
E10113,P1131,SRE,L4,2.1,1.9,2.2,0,2.011
E10255,P1072,Software Engineer,L5,3.9,4.2,3.5,1,4.339
E10502,P1136,SRE,L5,2.7,2.7,4.0,0,3.015
E10354,P1010,SRE,L7,4.5,4.7,5.0,1,4.522
E10573,P1014,SRE,L5,3.5,3.0,3.3,0,3.497
E10016,P1100,Tech Lead,L7,4.7,4.8,4.3,1,4.426
E10267,P1181,Software Engineer,L4,4.4,3.6,3.1,1,3.451
E10265,P1129,Software Engineer,L5,3.4,4.2,4.4,1,4.158
E10422,P1015,SRE,L6,3.5,4.1,2.4,0,3.348
E10474,P1198,Software Engineer,L5,4.0,3.9,3.4,1,4.156
E10342,P1199,Software Engineer,L5,2.8,3.2,3.5,0,3.395
E10211,P1136,Software Engineer,L7,3.3,3.3,3.2,0,3.011
E10045,P1084,Software Engineer,L6,4.0,4.4,4.0,1,3.997
E10600,P1209,Tech Lead,L8,3.2,3.6,4.0,0,3.731
E10341,P1005,SRE,L7,3.6,3.5,3.4,0,3.515
E10089,P1033,Software Engineer,L5,3.8,3.2,4.7,1,3.679
E10330,P1164,SRE,L7,5.0,4.8,3.5,1,4.37
E10012,P1081,Tech Lead,L6,3.6,3.7,4.5,1,3.806
E10673,P1019,Tech Lead,L5,4.2,4.6,5.0,1,4.175
E10347,P1216,Software Engineer,L8,3.8,3.8,3.1,0,3.695
E10530,P1112,SRE,L4,2.8,2.6,4.3,0,2.836
E10544,P1021,SRE,L5,4.2,4.0,3.6,1,3.856
E10098,P1184,SRE,L6,4.7,4.6,4.5,1,4.168
E10792,P1199,SRE,L6,4.4,5.0,2.5,1,4.082
E10621,P1153,Software Engineer,L6,3.9,4.7,4.5,1,4.498
E10521,P1158,Tech Lead,L5,3.0,4.0,4.1,1,3.923
E10098,P1026,Tech Lead,L6,4.7,4.2,4.3,1,4.088
E10618,P1204,Software Engineer,L5,4.9,4.6,3.1,1,4.644
E10619,P1137,Software Engineer,L8,2.9,2.7,4.1,0,3.093
E10732,P1165,Tech Lead,L4,3.5,3.6,2.9,0,3.377
E10537,P1049,Tech Lead,L4,3.6,3.0,3.0,0,3.223
E10502,P1131,SRE,L5,3.9,2.5,2.3,0,3.088
E10527,P1181,Tech Lead,L5,3.2,4.6,4.4,1,4.011
E10037,P1025,Tech Lead,L6,2.4,4.5,3.0,0,3.123
E10462,P1122,Tech Lead,L5,3.4,2.7,2.1,0,3.201
E10514,P1081,Software Engineer,L6,2.6,3.9,4.0,0,4.064
E10146,P1001,SRE,L3,2.2,3.6,3.4,0,2.708
E10624,P1146,Tech Lead,L5,3.9,3.4,3.6,1,3.85
E10508,P1151,Tech Lead,L6,4.1,3.0,4.0,1,3.767
E10469,P1009,Software Engineer,L4,3.4,4.1,4.2,1,3.624
E10208,P1199,Software Engineer,L3,3.0,4.0,3.7,0,3.683
E10086,P1145,Tech Lead,L4,3.2,3.3,3.0,0,3.003
E10724,P1175,Tech Lead,L5,3.7,3.6,3.7,1,3.47
E10038,P1144,SRE,L5,4.3,3.1,3.4,0,4.007
E10018,P1069,SRE,L5,3.5,3.4,5.0,1,3.985
E10291,P1100,Tech Lead,L8,4.3,4.0,4.1,1,4.34
E10275,P1153,SRE,L5,3.8,2.6,2.6,0,3.177
E10319,P1139,Tech Lead,L4,3.6,3.1,2.8,0,3.006
E10362,P1083,Software Engineer,L6,3.4,4.1,4.2,1,3.586
E10195,P1193,Tech Lead,L8,1.8,1.7,3.7,0,2.927
E10275,P1134,Tech Lead,L5,3.9,3.2,4.5,1,3.84
E10429,P1174,Software Engineer,L6,3.3,2.2,2.8,0,2.828
E10072,P1167,SRE,L6,4.5,3.7,4.4,1,3.712
E10159,P1182,Tech Lead,L6,3.1,4.7,4.6,1,3.935
E10158,P1146,Tech Lead,L4,2.4,2.1,2.4,0,2.908
E10167,P1095,Tech Lead,L5,3.1,3.3,3.3,0,3.192
E10486,P1023,SRE,L7,4.1,3.8,4.1,1,4.187
E10095,P1221,SRE,L3,2.3,2.8,3.2,0,2.825
E10275,P1059,Software Engineer,L5,4.2,3.4,2.3,0,4.327
E10414,P1016,Software Engineer,L6,2.5,2.8,2.9,0,2.938
E10306,P1131,Tech Lead,L7,3.7,2.6,3.5,0,3.532
E10506,P1012,Tech Lead,L5,4.2,4.5,4.9,1,4.489
E10594,P1150,Tech Lead,L7,4.6,4.4,4.7,1,4.075
E10599,P1215,Software Engineer,L7,3.4,3.7,4.3,1,3.818
E10409,P1192,Software Engineer,L7,3.9,3.7,3.7,1,3.509
E10313,P1096,Tech Lead,L4,4.5,3.2,3.0,0,3.701
E10752,P1026,Tech Lead,L4,1.1,2.2,3.2,0,2.935
E10212,P1129,Tech Lead,L5,3.7,3.6,4.1,1,3.865
E10252,P1176,Tech Lead,L4,3.1,4.0,3.0,0,3.414
E10125,P1017,Tech Lead,L7,4.4,4.6,3.5,1,4.061
E10275,P1202,SRE,L5,3.7,3.1,3.8,0,3.546
E10288,P1129,Software Engineer,L4,3.0,3.1,3.8,0,3.4
E10794,P1027,Tech Lead,L4,3.0,2.7,3.6,0,3.007
E10212,P1196,Tech Lead,L5,3.4,3.5,2.7,0,3.519
E10742,P1072,SRE,L5,4.1,3.6,3.4,1,4.143
E10726,P1105,SRE,L6,3.3,2.5,3.4,0,3.213
E10544,P1011,SRE,L5,3.2,3.4,2.4,0,3.205
E10528,P1058,Software Engineer,L5,4.0,3.8,4.4,1,3.907
E10496,P1138,Tech Lead,L6,3.3,3.3,3.2,0,3.223
E10463,P1199,Tech Lead,L7,3.0,3.4,2.6,0,2.991
E10765,P1081,SRE,L4,2.8,3.4,3.6,0,3.411
E10470,P1065,SRE,L5,4.0,4.4,4.2,1,4.045
E10712,P1120,Software Engineer,L4,3.2,3.2,2.6,0,3.06
E10467,P1129,Tech Lead,L5,4.4,3.7,5.0,1,4.291
E10362,P1158,Tech Lead,L6,4.0,3.8,4.7,1,4.657
E10283,P1224,Software Engineer,L4,3.5,3.5,5.0,1,3.947
E10331,P1135,SRE,L8,3.8,4.0,3.9,1,3.755
E10309,P1154,Tech Lead,L7,4.3,3.5,3.6,1,3.444
E10330,P1188,SRE,L7,3.2,3.6,3.8,0,3.681
E10551,P1067,Software Engineer,L7,3.1,3.2,2.6,0,2.824
E10487,P1016,Tech Lead,L4,3.3,5.0,4.3,1,4.126
E10283,P1174,Software Engineer,L4,4.0,2.4,1.7,0,2.868
E10034,P1176,Software Engineer,L3,2.2,2.9,2.3,0,2.769
E10687,P1163,SRE,L5,3.8,4.7,3.8,1,4.084
E10218,P1160,Software Engineer,L5,2.5,3.0,2.2,0,2.975
E10080,P1107,Software Engineer,L5,4.4,3.5,3.1,1,3.608
E10521,P1224,Tech Lead,L5,2.8,3.2,3.1,0,3.019
E10012,P1085,SRE,L6,5.0,5.0,3.9,1,4.344
E10189,P1023,SRE,L5,2.8,3.6,4.5,1,3.444
E10346,P1132,SRE,L5,4.7,4.2,3.7,1,4.111
E10235,P1043,Tech Lead,L5,2.9,4.0,4.1,1,4.002
E10429,P1039,Software Engineer,L6,4.1,4.3,3.7,1,4.489
E10574,P1140,Software Engineer,L4,1.9,2.6,3.0,0,2.226
E10339,P1164,Tech Lead,L5,3.7,3.9,4.7,1,4.405
E10724,P1029,Tech Lead,L5,4.0,2.9,2.9,0,3.253
E10064,P1209,Tech Lead,L5,4.1,4.6,3.3,1,4.027
E10452,P1075,Software Engineer,L4,3.6,3.8,3.1,0,3.506
E10138,P1136,SRE,L4,3.7,3.5,4.1,1,3.403
E10744,P1144,Tech Lead,L6,4.3,4.5,5.0,1,4.382
E10434,P1127,SRE,L4,3.0,3.5,3.4,0,3.564
E10039,P1141,Software Engineer,L4,4.7,4.4,4.4,1,3.999
E10177,P1148,Software Engineer,L6,3.2,2.8,2.8,0,3.193
E10512,P1098,SRE,L6,3.9,3.4,3.0,0,3.506
E10667,P1210,SRE,L7,2.2,3.6,4.4,0,3.308
E10632,P1007,Software Engineer,L5,4.7,4.2,4.8,1,4.416
E10593,P1134,Tech Lead,L6,4.1,3.4,3.4,1,3.187
E10361,P1083,SRE,L3,3.5,3.5,3.7,0,3.053
E10543,P1126,Software Engineer,L5,2.3,3.5,4.0,0,3.123
E10562,P1155,SRE,L4,1.8,2.5,2.2,0,2.544
E10351,P1018,SRE,L4,4.2,3.3,4.0,1,4.267
E10474,P1029,SRE,L5,3.8,3.8,4.1,1,4.109
E10484,P1097,Software Engineer,L4,3.5,2.7,2.6,0,3.336
E10770,P1115,SRE,L6,5.0,5.0,5.0,1,4.661
E10148,P1007,Software Engineer,L4,4.8,3.8,4.1,1,4.398
E10586,P1128,Tech Lead,L7,2.8,3.0,4.6,0,2.985
E10080,P1207,SRE,L5,4.3,4.2,3.5,1,4.188
E10168,P1072,SRE,L5,3.1,3.5,4.6,1,3.993
E10441,P1098,Software Engineer,L7,3.7,3.2,3.3,0,3.884
E10070,P1093,SRE,L6,3.0,3.6,3.1,0,3.386
E10045,P1129,Software Engineer,L6,4.2,4.0,3.6,1,4.218
E10348,P1174,Software Engineer,L7,1.5,2.8,2.5,0,2.966
E10119,P1219,Tech Lead,L5,4.4,3.3,2.6,0,3.315
E10740,P1001,Tech Lead,L6,4.4,3.7,3.2,1,4.103
E10128,P1009,Software Engineer,L4,3.4,3.6,3.7,0,3.684
E10390,P1140,Software Engineer,L3,3.6,2.5,3.6,0,3.188
E10135,P1088,SRE,L7,5.0,5.0,4.0,1,4.383
E10229,P1152,Software Engineer,L3,2.5,1.8,2.5,0,2.168
E10436,P1092,Software Engineer,L4,3.5,3.5,3.5,0,3.198
E10682,P1137,Tech Lead,L5,4.5,4.6,3.0,1,4.323
E10305,P1176,Software Engineer,L4,2.9,4.3,3.5,0,3.235
E10074,P1087,Software Engineer,L4,4.1,3.9,3.6,1,3.563
E10481,P1107,Tech Lead,L6,4.3,3.8,2.8,1,3.87
E10596,P1152,Tech Lead,L6,3.7,4.6,2.9,1,4.134
E10673,P1154,Software Engineer,L5,3.2,3.5,5.0,1,4.073
E10747,P1210,SRE,L8,4.3,4.0,2.4,0,3.533
E10795,P1088,Tech Lead,L5,4.5,3.5,3.0,1,4.105
E10513,P1158,SRE,L7,3.2,2.3,3.2,0,2.802
E10622,P1060,Tech Lead,L6,3.8,3.6,3.4,0,3.052
E10162,P1103,Software Engineer,L5,3.7,4.3,3.7,1,3.683
E10475,P1135,Software Engineer,L5,4.0,4.4,4.7,1,4.411
E10729,P1022,Software Engineer,L5,4.1,3.6,3.3,1,4.473
E10730,P1006,SRE,L5,2.3,3.2,3.9,0,3.06
E10180,P1201,Tech Lead,L6,3.6,3.9,3.9,1,3.833
E10504,P1125,Tech Lead,L6,2.9,4.3,3.8,1,3.871
E10084,P1113,Software Engineer,L4,2.0,2.7,3.7,0,2.818
E10155,P1196,Tech Lead,L4,3.3,2.7,2.7,0,2.64
E10565,P1123,Tech Lead,L6,3.3,3.0,4.1,0,3.982
E10052,P1097,Tech Lead,L6,3.0,2.5,1.7,0,2.542
E10582,P1068,SRE,L5,5.0,3.8,3.4,1,4.065
E10387,P1193,SRE,L6,3.2,2.9,3.0,0,3.098
E10521,P1051,Software Engineer,L5,2.5,3.2,2.0,0,2.47
E10659,P1043,SRE,L5,4.6,4.2,4.5,1,4.665
E10293,P1161,Tech Lead,L4,4.4,4.3,5.0,1,3.86
E10719,P1079,SRE,L7,4.6,4.4,4.2,1,4.428
E10530,P1002,Software Engineer,L4,2.8,2.5,4.2,0,3.078
E10474,P1146,Tech Lead,L5,5.0,4.2,3.8,1,4.277
E10232,P1146,Software Engineer,L3,3.1,3.1,2.7,0,3.028
E10557,P1031,Tech Lead,L5,3.8,4.0,4.1,1,4.087
E10274,P1032,Tech Lead,L7,3.9,3.7,3.8,1,4.101
E10634,P1173,Software Engineer,L5,3.8,4.0,2.7,0,3.668
E10135,P1155,SRE,L7,4.1,3.7,3.1,1,3.291
E10268,P1221,Software Engineer,L6,3.3,3.8,3.7,0,3.903
E10434,P1130,SRE,L4,2.4,2.6,2.5,0,2.529
E10204,P1046,Software Engineer,L4,3.9,4.0,4.1,1,4.143
E10528,P1182,Software Engineer,L5,3.8,2.6,4.3,0,3.24
E10386,P1204,Tech Lead,L8,3.6,4.8,4.2,1,4.067
E10177,P1167,SRE,L6,4.1,3.7,3.1,1,3.398
E10131,P1104,Software Engineer,L8,3.7,3.0,3.6,0,3.119
E10784,P1121,Tech Lead,L5,3.0,3.5,3.1,0,2.98
E10423,P1064,SRE,L7,4.0,3.5,3.5,1,4.371
E10609,P1116,Software Engineer,L7,3.0,3.5,2.3,0,4.207
E10512,P1139,Software Engineer,L6,4.2,3.2,5.0,1,4.239
E10169,P1001,Software Engineer,L4,3.4,3.1,2.3,0,3.25
